user_id,created_at,company_id,language,activated_at,state
13899,6/10/14 8:34,7785,english,6/10/14 8:36,active
13900,6/10/14 13:04,3934,spanish,6/10/14 13:06,active
13901,6/10/14 11:27,11076,portugese,,pending
13902,6/10/14 12:05,15,english,6/10/14 12:07,active
13903,6/10/14 11:51,12245,english,,pending
13904,6/10/14 17:55,186,english,,pending
13905,6/10/14 11:25,9007,spanish,,pending
13906,6/10/14 12:27,10521,english,,pending
13907,6/10/14 10:46,7496,spanish,6/10/14 10:47,active
13908,6/10/14 12:10,8220,english,6/10/14 12:12,active
13909,6/10/14 20:17,37,english,,pending
13910,6/10/14 3:52,2793,english,6/10/14 3:53,active
13911,6/10/14 7:53,43,english,,pending
13912,6/10/14 16:08,9,german,,pending
13913,6/10/14 15:36,1411,english,,pending
13914,6/10/14 11:51,4,english,,pending
13915,6/10/14 19:46,5,english,,pending
13916,6/10/14 11:33,6840,english,,pending
13917,6/10/14 18:17,10414,german,,pending
13918,6/10/14 8:08,6382,indian,6/10/14 8:09,active
13919,6/10/14 9:33,252,chinese,6/10/14 9:35,active
13920,6/10/14 7:50,6783,english,6/10/14 7:51,active
13921,6/10/14 22:41,10870,english,,pending
13922,6/10/14 3:00,11062,english,6/10/14 3:01,active
13923,6/11/14 10:50,5326,english,6/11/14 10:52,active
13924,6/11/14 14:09,7614,english,6/11/14 14:10,active
13925,6/11/14 15:19,2791,english,6/11/14 15:21,active
13926,6/11/14 11:17,70,english,,pending
13927,6/11/14 13:46,7633,chinese,,pending
13928,6/11/14 7:19,6299,korean,6/11/14 7:20,active
13929,6/11/14 11:26,111,japanese,,pending
13930,6/11/14 12:34,945,english,6/11/14 12:35,active
13931,6/11/14 18:20,10440,arabic,,pending
13932,6/11/14 12:28,273,english,6/11/14 12:29,active
13933,6/11/14 7:19,8074,english,6/11/14 7:21,active
13934,6/11/14 23:49,18,english,,pending
13935,6/11/14 9:37,194,portugese,,pending
13936,6/11/14 1:23,12748,arabic,,pending
13937,6/11/14 13:36,924,chinese,,pending
13938,6/11/14 9:23,11386,english,6/11/14 9:24,active
13939,6/11/14 17:28,4,spanish,,pending
13940,6/11/14 15:09,4357,english,6/11/14 15:10,active
13941,6/11/14 16:42,5,english,6/11/14 16:44,active
13942,6/11/14 22:39,7431,japanese,6/11/14 22:40,active
13943,6/11/14 12:15,7845,german,,pending
13944,6/11/14 15:56,13157,english,,pending
13945,6/11/14 18:08,3935,indian,6/11/14 18:09,active
13946,6/11/14 15:36,11648,english,,pending
13947,6/11/14 12:06,4,french,6/11/14 12:08,active
13948,6/11/14 10:58,1927,english,6/11/14 10:59,active
13949,6/11/14 19:06,697,english,,pending
13950,6/11/14 17:47,8267,portugese,,pending
13951,6/11/14 11:23,11213,english,,pending
13952,6/11/14 7:30,99,arabic,,pending
13953,6/11/14 10:57,82,english,,pending
13954,6/11/14 19:14,8662,japanese,,pending
13955,6/11/14 21:35,552,english,6/11/14 21:36,active
13956,6/11/14 20:11,798,portugese,6/11/14 20:12,active
13957,6/11/14 12:26,266,spanish,6/11/14 12:27,active
13958,6/11/14 8:37,3,arabic,,pending
13959,6/11/14 16:48,7755,german,,pending
13960,6/11/14 2:39,6928,english,6/11/14 2:40,active
13961,6/11/14 0:10,1,english,6/11/14 0:11,active
13962,6/11/14 13:19,11513,english,6/11/14 13:20,active
13963,6/11/14 10:39,482,english,,pending
13964,6/11/14 10:59,5571,arabic,6/11/14 11:01,active
13965,6/11/14 13:10,2448,spanish,,pending
13966,6/11/14 17:41,5816,german,,pending
13967,6/11/14 13:25,7928,french,,pending
13968,6/11/14 10:33,9630,portugese,6/11/14 10:34,active
13969,6/11/14 13:11,6857,english,,pending
13970,6/11/14 10:06,69,english,6/11/14 10:08,active
13971,6/11/14 9:41,12875,english,,pending
13972,6/11/14 12:26,1598,portugese,,pending
13973,6/11/14 17:10,5,english,6/11/14 17:12,active
13974,6/11/14 13:15,4916,chinese,6/11/14 13:16,active
13975,6/11/14 13:43,7497,japanese,,pending
13976,6/11/14 17:00,2,indian,6/11/14 17:01,active
13977,6/11/14 8:48,9746,german,6/11/14 8:50,active
13978,6/11/14 15:17,11419,french,6/11/14 15:18,active
13979,6/11/14 17:35,1151,english,6/11/14 17:37,active
13980,6/11/14 16:14,2910,english,,pending
13981,6/11/14 15:47,8846,english,,pending
13982,6/11/14 9:17,6942,english,6/11/14 9:18,active
13983,6/11/14 9:53,9787,korean,,pending
13984,6/11/14 1:35,1,english,6/11/14 1:37,active
13985,6/11/14 11:46,951,english,6/11/14 11:48,active
13986,6/11/14 10:00,5997,english,,pending
13987,6/11/14 13:51,13053,japanese,,pending
13988,6/11/14 17:44,6324,japanese,,pending
13989,6/11/14 18:09,2369,english,6/11/14 18:10,active
13990,6/11/14 1:20,2073,spanish,,pending
13991,6/11/14 7:03,8972,chinese,,pending
13992,6/11/14 5:01,5055,english,6/11/14 5:03,active
13993,6/11/14 11:15,12,english,,pending
13994,6/11/14 17:56,111,english,,pending
13995,6/11/14 9:48,4504,english,6/11/14 9:49,active
13996,6/11/14 12:21,4027,english,6/11/14 12:23,active
13997,6/11/14 8:39,4213,english,,pending
13998,6/11/14 12:10,5,german,,pending
13999,6/11/14 17:54,9868,japanese,,pending
14000,6/11/14 16:33,512,english,6/11/14 16:35,active
14001,6/12/14 15:12,10908,french,,pending
14002,6/12/14 7:35,8356,portugese,,pending
14003,6/12/14 18:26,32,english,6/12/14 18:28,active
14004,6/12/14 5:15,2638,english,,pending
14005,6/12/14 23:08,12216,french,6/12/14 23:10,active
14006,6/12/14 16:46,10483,english,,pending
14007,6/12/14 9:36,4475,russian,6/12/14 9:37,active
14008,6/12/14 18:07,9703,english,6/12/14 18:08,active
14009,6/12/14 7:23,48,english,6/12/14 7:25,active
14010,6/12/14 11:22,84,english,,pending
14011,6/12/14 16:51,291,english,6/12/14 16:53,active
14012,6/12/14 3:36,11687,english,6/12/14 3:37,active
14013,6/12/14 15:36,11,arabic,6/12/14 15:37,active
14014,6/12/14 14:33,2409,indian,,pending
14015,6/12/14 18:36,14,spanish,,pending
14016,6/12/14 13:08,6461,french,6/12/14 13:10,active
14017,6/12/14 13:21,50,french,,pending
14018,6/12/14 14:29,1,spanish,6/12/14 14:30,active
14019,6/12/14 15:11,1,english,6/12/14 15:13,active
14020,6/12/14 11:24,6620,spanish,,pending
14021,6/12/14 9:32,259,indian,,pending
14022,6/12/14 17:14,3673,english,,pending
14023,6/12/14 15:39,8,english,,pending
14024,6/12/14 14:10,1831,german,6/12/14 14:12,active
14025,6/12/14 13:49,6350,french,,pending
14026,6/12/14 15:30,14,french,6/12/14 15:32,active
14027,6/12/14 18:00,12461,english,6/12/14 18:02,active
14028,6/12/14 9:47,7556,russian,6/12/14 9:49,active
14029,6/12/14 10:33,28,english,6/12/14 10:35,active
14030,6/12/14 17:46,14,french,,pending
14031,6/12/14 13:29,7873,german,,pending
14032,6/12/14 12:47,7301,english,6/12/14 12:49,active
14033,6/12/14 11:58,1956,spanish,6/12/14 11:59,active
14034,6/12/14 14:56,1,spanish,,pending
14035,6/12/14 0:38,6318,english,6/12/14 0:39,active
14036,6/12/14 23:32,4855,french,,pending
14037,6/12/14 11:52,11111,japanese,6/12/14 11:53,active
14038,6/12/14 3:09,12249,english,6/12/14 3:10,active
14039,6/12/14 11:53,2572,english,6/12/14 11:55,active
14040,6/12/14 8:13,227,french,6/12/14 8:14,active
14041,6/12/14 15:02,4379,spanish,6/12/14 15:03,active
14042,6/12/14 11:55,1793,english,6/12/14 11:57,active
14043,6/12/14 17:50,5059,spanish,6/12/14 17:52,active
14044,6/12/14 9:09,10,italian,6/12/14 9:10,active
14045,6/12/14 11:35,11152,german,,pending
14046,6/12/14 17:53,95,german,6/12/14 17:55,active
14047,6/12/14 3:32,443,german,,pending
14048,6/12/14 4:41,2706,english,6/12/14 4:42,active
14049,6/12/14 10:25,7702,arabic,6/12/14 10:27,active
14050,6/12/14 12:53,8367,english,6/12/14 12:54,active
14051,6/12/14 14:45,13,english,6/12/14 14:47,active
14052,6/12/14 9:18,18,english,,pending
14053,6/12/14 19:30,11,english,6/12/14 19:32,active
14054,6/12/14 16:14,8348,english,6/12/14 16:15,active
14055,6/12/14 8:06,573,english,,pending
14056,6/12/14 11:42,6250,english,,pending
14057,6/12/14 13:37,1967,french,,pending
14058,6/12/14 12:37,12213,russian,6/12/14 12:39,active
14059,6/12/14 15:19,13042,german,,pending
14060,6/12/14 12:50,3349,spanish,,pending
14061,6/12/14 15:42,17,english,6/12/14 15:44,active
14062,6/12/14 17:31,6986,french,6/12/14 17:33,active
14063,6/12/14 22:21,13,english,,pending
14064,6/12/14 16:50,11,russian,,pending
14065,6/12/14 17:22,4378,chinese,,pending
14066,6/12/14 18:48,2356,english,6/12/14 18:50,active
14067,6/12/14 13:23,1,japanese,6/12/14 13:25,active
14068,6/12/14 19:59,902,russian,6/12/14 20:00,active
14069,6/12/14 7:03,1,english,,pending
14070,6/12/14 23:00,3017,english,6/12/14 23:02,active
14071,6/12/14 6:10,7490,german,,pending
14072,6/13/14 13:31,2890,english,,pending
14073,6/13/14 23:51,4909,english,6/13/14 23:53,active
14074,6/13/14 13:36,657,arabic,,pending
14075,6/13/14 15:44,7662,german,,pending
14076,6/13/14 10:00,5866,italian,6/13/14 10:01,active
14077,6/13/14 19:00,2,german,6/13/14 19:01,active
14078,6/13/14 8:18,12193,french,,pending
14079,6/13/14 17:19,855,english,,pending
14080,6/13/14 17:30,2414,english,,pending
14081,6/13/14 11:44,8596,japanese,6/13/14 11:45,active
14082,6/13/14 12:41,10001,japanese,,pending
14083,6/13/14 15:48,8495,english,6/13/14 15:50,active
14084,6/13/14 12:54,4094,english,6/13/14 12:55,active
14085,6/13/14 3:09,13181,english,6/13/14 3:10,active
14086,6/13/14 16:48,12413,spanish,6/13/14 16:50,active
14087,6/13/14 10:37,115,spanish,,pending
14088,6/13/14 19:08,11337,spanish,,pending
14089,6/13/14 18:53,39,spanish,,pending
14090,6/13/14 8:58,10979,english,,pending
14091,6/13/14 18:16,8970,english,,pending
14092,6/13/14 13:59,1783,english,,pending
14093,6/13/14 16:56,1508,english,6/13/14 16:57,active
14094,6/13/14 4:39,121,spanish,6/13/14 4:40,active
14095,6/13/14 7:30,1822,italian,6/13/14 7:31,active
14096,6/13/14 12:18,7296,english,6/13/14 12:20,active
14097,6/13/14 11:41,8,english,,pending
14098,6/13/14 1:17,8764,english,6/13/14 1:19,active
14099,6/13/14 12:48,5508,english,6/13/14 12:49,active
14100,6/13/14 15:53,71,english,,pending
14101,6/13/14 16:29,3931,english,6/13/14 16:31,active
14102,6/13/14 17:06,1,english,6/13/14 17:07,active
14103,6/13/14 9:56,448,english,6/13/14 9:58,active
14104,6/13/14 6:18,11330,english,,pending
14105,6/13/14 14:13,7088,english,,pending
14106,6/13/14 6:30,2,english,6/13/14 6:32,active
14107,6/13/14 12:55,11684,japanese,6/13/14 12:56,active
14108,6/13/14 9:30,138,english,6/13/14 9:32,active
14109,6/13/14 10:48,9861,english,,pending
14110,6/13/14 9:42,4597,english,6/13/14 9:43,active
14111,6/13/14 17:26,1810,english,6/13/14 17:27,active
14112,6/13/14 16:30,12723,english,,pending
14113,6/13/14 13:22,3220,spanish,6/13/14 13:24,active
14114,6/13/14 19:17,5691,english,6/13/14 19:18,active
14115,6/13/14 12:52,1137,french,,pending
14116,6/13/14 14:46,12281,english,,pending
14117,6/13/14 15:34,10396,english,,pending
14118,6/13/14 13:07,1,english,6/13/14 13:09,active
14119,6/13/14 8:28,10917,english,,pending
14120,6/13/14 19:21,13,english,,pending
14121,6/13/14 18:53,11283,french,,pending
14122,6/13/14 11:06,7,french,,pending
14123,6/13/14 15:08,437,arabic,,pending
14124,6/13/14 11:15,12447,chinese,6/13/14 11:16,active
14125,6/13/14 15:32,9343,arabic,6/13/14 15:34,active
14126,6/13/14 11:48,8753,english,,pending
14127,6/13/14 11:55,2,english,,pending
14128,6/13/14 21:38,12236,japanese,6/13/14 21:39,active
14129,6/13/14 8:58,8235,english,6/13/14 8:59,active
14130,6/13/14 8:57,2,english,6/13/14 8:59,active
14131,6/13/14 3:29,11877,english,,pending
14132,6/13/14 9:26,13132,indian,6/13/14 9:27,active
14133,6/13/14 23:42,4785,english,6/13/14 23:43,active
14134,6/13/14 18:43,11243,indian,,pending
14135,6/13/14 14:49,304,english,6/13/14 14:50,active
14136,6/13/14 9:36,4051,chinese,,pending
14137,6/13/14 16:17,113,english,,pending
14138,6/13/14 2:00,5,indian,,pending
14139,6/13/14 13:25,2938,german,6/13/14 13:26,active
14140,6/13/14 13:16,2543,english,6/13/14 13:18,active
14141,6/13/14 13:34,12,arabic,6/13/14 13:35,active
14142,6/13/14 23:46,7493,spanish,6/13/14 23:48,active
14143,6/13/14 18:52,1,russian,,pending
14144,6/14/14 16:43,9,spanish,,pending
14145,6/14/14 12:36,12924,english,,pending
14146,6/14/14 16:22,13079,english,6/14/14 16:24,active
14147,6/14/14 16:41,5217,english,6/14/14 16:43,active
14148,6/14/14 10:35,6359,german,6/14/14 10:36,active
14149,6/14/14 2:32,2,english,,pending
14150,6/14/14 19:35,290,spanish,6/14/14 19:36,active
14151,6/14/14 8:19,124,english,,pending
14152,6/14/14 16:05,9957,english,,pending
14153,6/14/14 16:53,8290,japanese,,pending
14154,6/14/14 20:43,7231,english,6/14/14 20:45,active
14155,6/14/14 9:59,9265,russian,,pending
14156,6/14/14 9:02,2119,english,,pending
14157,6/14/14 14:49,1680,japanese,6/14/14 14:50,active
14158,6/14/14 11:50,12412,english,6/14/14 11:51,active
14159,6/14/14 17:24,6559,english,,pending
14160,6/14/14 11:34,49,spanish,,pending
14161,6/14/14 9:21,7895,japanese,,pending
14162,6/14/14 13:28,872,arabic,,pending
14163,6/14/14 21:00,8565,english,,pending
14164,6/14/14 9:34,1,chinese,,pending
14165,6/14/14 14:08,3,english,,pending
14166,6/15/14 16:50,7200,english,,pending
14167,6/15/14 18:58,12732,italian,,pending
14168,6/15/14 11:29,10033,english,,pending
14169,6/15/14 12:14,50,english,,pending
14170,6/15/14 17:40,9557,english,6/15/14 17:42,active
14171,6/15/14 12:00,6381,arabic,,pending
14172,6/15/14 17:50,5144,spanish,6/15/14 17:51,active
14173,6/15/14 3:38,11933,german,6/15/14 3:39,active
14174,6/15/14 11:27,14,english,,pending
14175,6/15/14 19:15,1077,german,,pending
14176,6/15/14 11:36,1,english,6/15/14 11:38,active
14177,6/15/14 11:52,7467,spanish,6/15/14 11:53,active
14178,6/15/14 19:40,6395,english,,pending
14179,6/15/14 13:05,6,english,6/15/14 13:07,active
14180,6/15/14 9:49,5532,english,,pending
14181,6/15/14 11:57,1,english,6/15/14 11:58,active
14182,6/15/14 17:57,9785,english,6/15/14 17:58,active
14183,6/15/14 19:07,1,german,6/15/14 19:09,active
14184,6/15/14 12:50,12747,spanish,,pending
14185,6/15/14 13:27,11533,english,6/15/14 13:28,active
14186,6/15/14 14:40,2145,indian,6/15/14 14:41,active
14187,6/15/14 9:23,10056,english,6/15/14 9:24,active
14188,6/15/14 13:17,6,spanish,,pending
14189,6/15/14 10:16,9840,french,6/15/14 10:18,active
14190,6/15/14 15:47,8,english,6/15/14 15:48,active
14191,6/16/14 14:39,21,arabic,,pending
14192,6/16/14 9:40,12,arabic,,pending
14193,6/16/14 23:30,5728,english,,pending
14194,6/16/14 9:01,218,english,6/16/14 9:02,active
14195,6/16/14 16:55,6011,english,6/16/14 16:57,active
14196,6/16/14 17:53,9966,english,,pending
14197,6/16/14 2:40,12835,german,,pending
14198,6/16/14 10:57,5915,english,6/16/14 10:59,active
14199,6/16/14 15:21,4,italian,6/16/14 15:23,active
14200,6/16/14 16:38,5942,indian,6/16/14 16:40,active
14201,6/16/14 18:26,1,english,6/16/14 18:28,active
14202,6/16/14 18:57,7509,french,6/16/14 18:59,active
14203,6/16/14 12:49,2888,portugese,,pending
14204,6/16/14 9:18,1204,italian,6/16/14 9:19,active
14205,6/16/14 12:15,4803,english,,pending
14206,6/16/14 21:20,21,italian,6/16/14 21:21,active
14207,6/16/14 3:35,7600,russian,,pending
14208,6/16/14 8:12,737,french,6/16/14 8:14,active
14209,6/16/14 1:47,3999,english,,pending
14210,6/16/14 8:47,1422,english,6/16/14 8:48,active
14211,6/16/14 12:24,5738,japanese,,pending
14212,6/16/14 18:09,8247,english,,pending
14213,6/16/14 12:23,6541,italian,,pending
14214,6/16/14 13:53,8498,arabic,6/16/14 13:55,active
14215,6/16/14 11:37,2,english,,pending
14216,6/16/14 11:41,1062,english,,pending
14217,6/16/14 13:33,10451,german,6/16/14 13:35,active
14218,6/16/14 21:59,5384,arabic,,pending
14219,6/16/14 9:45,41,spanish,,pending
14220,6/16/14 10:05,2977,english,6/16/14 10:06,active
14221,6/16/14 17:02,8162,english,,pending
14222,6/16/14 18:52,438,english,6/16/14 18:53,active
14223,6/16/14 16:12,7019,portugese,6/16/14 16:13,active
14224,6/16/14 14:29,54,italian,,pending
14225,6/16/14 18:46,2,indian,,pending
14226,6/16/14 8:18,773,spanish,6/16/14 8:19,active
14227,6/16/14 14:01,1,spanish,6/16/14 14:03,active
14228,6/16/14 11:08,37,french,6/16/14 11:09,active
14229,6/16/14 10:27,1,english,,pending
14230,6/16/14 14:10,2269,chinese,,pending
14231,6/16/14 9:01,12242,english,,pending
14232,6/16/14 20:21,7540,arabic,6/16/14 20:23,active
14233,6/16/14 16:56,2,french,,pending
14234,6/16/14 7:02,10452,korean,6/16/14 7:04,active
14235,6/16/14 13:48,12421,english,,pending
14236,6/16/14 14:52,11091,german,,pending
14237,6/16/14 15:28,38,english,6/16/14 15:30,active
14238,6/16/14 16:30,7055,english,,pending
14239,6/16/14 10:20,4409,japanese,,pending
14240,6/16/14 15:57,488,german,6/16/14 15:58,active
14241,6/16/14 18:07,5744,spanish,6/16/14 18:09,active
14242,6/16/14 0:07,1,japanese,6/16/14 0:09,active
14243,6/16/14 10:04,12765,french,6/16/14 10:05,active
14244,6/16/14 9:09,827,english,6/16/14 9:10,active
14245,6/16/14 17:13,3732,french,6/16/14 17:15,active
14246,6/16/14 11:08,7,english,,pending
14247,6/16/14 14:00,2411,spanish,6/16/14 14:02,active
14248,6/16/14 2:11,11942,english,,pending
14249,6/16/14 17:12,2,english,,pending
14250,6/16/14 10:25,10265,arabic,6/16/14 10:26,active
14251,6/16/14 12:41,3108,english,6/16/14 12:43,active
14252,6/16/14 10:00,7823,spanish,6/16/14 10:02,active
14253,6/16/14 19:14,10317,spanish,6/16/14 19:15,active
14254,6/16/14 11:56,6879,english,6/16/14 11:57,active
14255,6/16/14 3:38,261,arabic,,pending
14256,6/16/14 9:55,9210,spanish,6/16/14 9:57,active
14257,6/16/14 15:56,19,english,,pending
14258,6/16/14 9:55,6203,english,,pending
14259,6/16/14 8:49,53,japanese,6/16/14 8:50,active
14260,6/16/14 8:58,23,spanish,6/16/14 9:00,active
14261,6/16/14 11:00,9845,japanese,,pending
14262,6/16/14 21:50,11547,french,,pending
14263,6/16/14 13:41,3447,english,6/16/14 13:43,active
14264,6/16/14 8:10,10656,french,,pending
14265,6/16/14 4:22,9660,italian,6/16/14 4:24,active
14266,6/16/14 17:28,9031,portugese,6/16/14 17:29,active
14267,6/16/14 12:25,100,english,6/16/14 12:26,active
14268,6/16/14 17:59,36,japanese,,pending
14269,6/17/14 0:23,9597,english,,pending
14270,6/17/14 15:39,2017,english,,pending
14271,6/17/14 4:29,12394,arabic,,pending
14272,6/17/14 17:04,1253,english,6/17/14 17:06,active
14273,6/17/14 12:37,152,english,6/17/14 12:39,active
14274,6/17/14 18:40,2261,english,6/17/14 18:41,active
14275,6/17/14 11:53,5743,english,6/17/14 11:55,active
14276,6/17/14 7:18,9150,spanish,,pending
14277,6/17/14 23:44,669,russian,6/17/14 23:46,active
14278,6/17/14 18:53,6153,japanese,6/17/14 18:55,active
14279,6/17/14 15:18,9670,japanese,6/17/14 15:20,active
14280,6/17/14 6:26,371,english,6/17/14 6:28,active
14281,6/17/14 17:48,7751,english,6/17/14 17:49,active
14282,6/17/14 15:05,4960,indian,6/17/14 15:07,active
14283,6/17/14 9:39,7,arabic,6/17/14 9:40,active
14284,6/17/14 13:00,4010,english,6/17/14 13:01,active
14285,6/17/14 15:18,9,indian,6/17/14 15:20,active
14286,6/17/14 15:04,11,french,,pending
14287,6/17/14 11:42,2111,english,6/17/14 11:43,active
14288,6/17/14 11:54,9340,russian,6/17/14 11:55,active
14289,6/17/14 9:17,864,arabic,6/17/14 9:19,active
14290,6/17/14 10:54,550,english,,pending
14291,6/17/14 11:22,4631,spanish,6/17/14 11:23,active
14292,6/17/14 12:07,10660,english,6/17/14 12:08,active
14293,6/17/14 16:29,873,english,6/17/14 16:31,active
14294,6/17/14 12:17,1470,english,6/17/14 12:18,active
14295,6/17/14 12:48,688,english,6/17/14 12:49,active
14296,6/17/14 18:18,1526,english,,pending
14297,6/17/14 10:15,9,english,,pending
14298,6/17/14 9:23,820,english,6/17/14 9:25,active
14299,6/17/14 16:43,5693,english,6/17/14 16:44,active
14300,6/17/14 6:08,10784,english,6/17/14 6:10,active
14301,6/17/14 17:15,5,spanish,6/17/14 17:17,active
14302,6/17/14 14:43,6332,english,6/17/14 14:45,active
14303,6/17/14 10:53,1700,english,6/17/14 10:55,active
14304,6/17/14 21:30,875,english,6/17/14 21:31,active
14305,6/17/14 7:03,1832,korean,,pending
14306,6/17/14 13:11,11085,japanese,,pending
14307,6/17/14 18:39,9543,italian,6/17/14 18:40,active
14308,6/17/14 10:23,1,japanese,,pending
14309,6/17/14 2:57,12555,russian,6/17/14 2:58,active
14310,6/17/14 18:50,1,indian,,pending
14311,6/17/14 12:00,15,english,,pending
14312,6/17/14 18:27,1283,french,,pending
14313,6/17/14 12:07,9459,spanish,6/17/14 12:09,active
14314,6/17/14 2:32,5906,french,6/17/14 2:33,active
14315,6/17/14 12:11,11424,spanish,,pending
14316,6/17/14 13:13,1180,german,6/17/14 13:15,active
